id,query,company,doc_group,gold,n_gold,answer,answer_hit,answer_hit_exact,graded_hit,gold_kind,gradeable,required_n,required_matched,required_coverage,required_missing,bonus_n,bonus_matched,n_required,n_covered,n_acknowledged,n_silent,field_coverage,silent_omission_rate,citation_recall,citation_precision,silent_fields,n_answer_numbers,gold_position,evidence_hit,citation_hit,refusal,label,numbers_grounded,has_citation,validation_passed,ungrounded,stopped_at,hcx_calls,retries,thinking,answer_mode,task,error,elapsed_sec
G0254,OCI홀딩스가 2024년에 실시한 자금조달 내역을 정리해줘.,OCI홀딩스,major,,0,"OCI홀딩스의 2024년 자금조달 내역은 다음과 같습니다:  1. 유상증자    - 방식: 제3자배정증자    - 상세 내용: [EVIDENCE 1]  2. 자기주식취득 신탁계약 체결    - 첫 번째 계약      - 금액: 400,000,000,000원      - 기간: 2024년 4월 1일부터 2024년 9월 30일까지      - 목적: 주가 안정 및 주주가치 제고      - 신탁계약 체결 기관: KB증권      - 신탁계약 체결 예정일: 2024년 4월 1일      - 계약 전 자기주식 보유 현황: 보통주식 42,279주 (비율 0.2%)      - 이사회결의일: 2024년 3월 29일        → [EVIDENCE 2]     - 두 번째 계약      - 금액: 200,000,000,000원      - 기간: 2024년 8월 6일부터 2025년 2월 5일까지      - 목적: 주가 안정 및 주주가치 제고      - 신탁계약 체결 기관: KB증권      - 신탁계약 체결 예정일: 2024년 8월 6일      - 계약 전 자기주식 보유 현황: 보통주식 436,630주 (비율 2.23%)      - 이사회결의일: 2024년 8월",0,0,0,required,1,2,0,0.0,"252,755,979,600 / 252,756,176,500",0,0,0,0,0,0,,,0.0,,,18,0,1,1,0,답변실패,0,0,0,100000000000 / 200000000000 / 400000000000,answered,1,0,none,open,summarize,,19.21
G0255,카카오가 2025년에 실시한 자금조달 내역을 정리해줘.,카카오,major,,0,"카카오의 2025년 자금조달 내역은 다음과 같습니다:  ### 전환사채권 발행결정 - **공시일:** 2025년 5월 27일 - **사채의 권면 총액:** 50,182,840,320원 - **자금조달 목적:** 타법인 증권 취득자금 - **발행 방법:** 사모 - **사채 만기일:** 2028년 5월 30일 - **전환가액:** 37,527원 - **전환에 따라 발행할 주식:** 카카오 보통주 1,337,246주 - **청약일 및 납입일:** 2025년 5월 30일 - **대상자별 사채발행내역:**   - 주식회사 에치와이: 8,308,162,560원   - 케이디성장투자조합: 29,720,616,960원   - 이지스자산운용 주식회사: 7,199,907,840원   - 이지스투자파트너스 주식회사: 800,071,680원   - 중앙일보 주식회사: 4,154,081,280원  ### 감자 결정 - **공시일:** 2025년 3월 11일 - **감자 후 자본금:** 44,201,838,800원 - **감자 후 발행주식수:** 441,518,388주 - **감자비율:** 0.50% - **감자기준일:** 2025년 4월 30일 - **감자방법:** 자기주식 소각",0,0,0,ungradeable,0,0,0,,,0,0,0,0,0,0,,,0.3333,0.25,,17,0,1,1,0,채점불가,1,1,1,,answered,1,0,none,open,summarize,,25.52
G0256,삼성SDI가 2025년에 실시한 자금조달 내역을 정리해줘.,삼성SDI,major,,0,"삼성SDI의 2025년 자금조달 내역은 다음과 같습니다:  1. **유상증자 결정**    - **공시일**: 2025년 5월 19일    - **발행 방식**: 주주배정후 실권주 일반공모    - **신주 종류와 수**: 보통주식 11,821,000주    - **1주당 액면가액**: 5,000원    - **증자전 발행주식총수**: 보통주식 68,764,530주, 기타주식 1,617,896주     2. **자금조달 목적**    - **시설자금**: 354,100,000,000원    - **타법인 증권취득자금**: 1,300,840,000,000원  3. **신주 발행가액**    - **확정발행가**: 보통주식 140,000원    - **예정발행가**: 보통주식 146,200원    - **확정예정일**: 2025년 5월 16일  4. **청약 일정**    - **우리사주조합 청약일**: 2025년 5월 21일    - **구주주 청약일**: 2025년 5월 21일 ~ 2025년 5월 22일    - **일반공모 청약일**: 2025년 5월 27일 ~ 2025년 5월 28일  5. **납입일**: 2025년 5월 30일  6. **신주권 교부예정",0,0,0,required,1,5,2,0.4,"454,100,000,000 / 1,546,013,200,000 / 1,374,130,200,000",0,0,0,0,0,0,,,0.2,1.0,,8,0,1,1,0,답변실패,1,1,1,,answered,1,0,none,open,summarize,,20.6
G0257,SK하이닉스가 2023년에 실시한 자금조달 내역을 정리해줘.,SK하이닉스,major,,0,"SK하이닉스의 2023년 자금조달 내역은 다음과 같습니다:  1. **교환사채 발행**    - **발행일**: 2023년 4월 11일    - **권면(전자등록) 총액**: 2,237,710,000,000원    - **자금조달 목적**: 운영자금    - **발행 지역**: 싱가포르 등 해외금융시장    - **대표주관회사**: 메릴린치(Merrill Lynch International)    - **사채만기일**: 2030년 4월 11일    - **교환대상 주식수**: 20,126,911주    - **교환가액**: 111,180원/주    - **처분 전 자기주식 보유현황**: 배당가능이익범위 내 취득 (39,943,168주, 5.5%)  2. **자기주식 처분**    - **첫 번째 처분**: 2023년 2월 1일부터 2월 28일까지      - **처분 주식수**: 495,472주      - **처분 금액**: 44,939,310,400원      - **처분 목적**: 임직원에 대한 자기주식 상여 지급        - **두 번째 처분**: 2023년 4월 3일부터 4월 11일까지      - **처분 주식수**: 20,126,911주   ",0,0,0,ungradeable,0,0,0,,,0,0,0,0,0,0,,,0.5,0.1667,,13,0,1,1,0,채점불가,1,1,1,,answered,1,0,none,open,summarize,,24.13
G0258,카카오가 2024년에 실시한 자금조달 내역을 정리해줘.,카카오,major,,0,"카카오의 2024년 자금조달 내역은 다음과 같습니다:  ### 교환사채권 발행결정 - **공시일:** 2024년 4월 23일 - **사채의 권면(전자등록)총액:** 292,963,320,000원 - **자금조달의 목적:**   - 운영자금: 100,000,000,000원   - 타법인 증권 취득자금: 192,963,320,000원 - **사채의 이율:** 표면이자율 2.625%, 만기이자율 2.625% - **사채만기일:** 2029년 4월 29일 - **이자지급방법:** 발행일로부터 6개월 단위로 후급 - **원금상환방법:** 만기상환 또는 조기상환 - **발행지역:** 싱가포르 등 해외금융시장 - **해외상장시 시장의 명칭:** 싱가포르 증권거래소 - **교환가액:** 63,700원/주  ### 자기주식 처분 결정 1. **공시일:** 2024년 1월 11일    - **처분예정주식수:** 5,729주    - **처분예정금액:** 339,156,800원    - **처분목적:** 임직원에 대한 상여금 지급    - **처분방법:** 기타    - **위탁투자중개업자:** 하나증권  2. **공시일:** 2024년 2월 7일    - **처분예정주식수:*",0,0,0,ungradeable,0,0,0,,,0,0,0,0,0,0,,,0.5,0.1429,,20,0,1,1,0,채점불가,1,1,1,,answered,1,0,none,open,summarize,,20.68
G0259,고려아연이 2025년에 실시한 자금조달 내역을 정리해줘.,고려아연,major,,0,"고려아연의 2025년 자금조달 내역은 다음과 같습니다:  1. **제3자배정증자**:      - 신주 종류 및 수: 보통주식 2,209,716주      - 주당 액면가액: 5,000원      - 자금조달 예정액: 2,850,828,210,486원      - 신주 발행가액: 1주당 1,290,133원      - 납입일: 2025년 12월 26일      - 증자 방식: 제3자배정증자    2. **자기주식 처분**:      - 2025년 2월 5일:        - 처분 예정 주식 수: 6,324주        - 처분 목적: 우리사주조합 무상출연        - 처분 예정 금액: 5,052,876,000원          - 2025년 3월 13일:        - 처분 예정 주식 수: 7,794주        - 처분 목적: 우리사주조합 무상출연        - 처분 예정 금액: 8,300,610,000원       - 2025년 9월 19일:        - 처분 예정 주식 수: 5,841주        - 처분 목적: 우리사주조합 무상출연        - 처분 예정 금액: 5,665,770,000원    3. **자기주식취득 신탁계약 해지**",0,0,0,required,1,2,1,0.5,"2,833,562,221,325",0,0,0,0,0,0,,,0.0,0.0,,11,0,0,0,0,검색실패,1,1,1,,answered,1,0,none,open,summarize,,12.82
G0260,하나금융지주가 2025년에 실시한 자금조달 내역을 정리해줘.,하나금융지주,major,,0,"하나금융지주의 2025년 자금조달 내역은 다음과 같습니다:  ### 상각형 조건부자본증권 발행 1. **2025년 2월 4일**    - 총액: 400,000,000,000원    - 운영자금: 130,000,000,000원    - 채무상환자금: 270,000,000,000원    - 이율: 표면이자율 3.90%, 만기이자율 3.90%  2. **2025년 7월 25일**    - 총액: 400,000,000,000원    - 운영자금: 380,000,000,000원    - 채무상환자금: 20,000,000,000원    - 이율: 표면이자율 3.29%, 만기이자율 3.29%  3. **2025년 10월 28일**    - 총액: 400,000,000,000원    - 운영자금: 270,000,000,000원    - 채무상환자금: 130,000,000,000원    - 이율: 표면이자율 3.69%, 만기이자율 3.69%  ### 자기주식취득 신탁계약 1. **2025년 2월 4일**    - 계약금액: 400,000,000,000원    - 계약기간: 2025년 3월 4일부터 2025년 9월 5일까지    - 목적: 주가 안정 및 기업 가치 제고    ",0,0,0,ungradeable,0,0,0,,,0,0,0,0,0,0,,,0.3333,0.4286,,12,0,1,1,0,채점불가,1,1,1,,answered,1,0,none,open,summarize,,27.1
G0261,한화솔루션이 2024년에 실시한 자금조달 내역을 정리해줘.,한화솔루션,major,,0,"한화솔루션의 2024년 자금조달 내역에 대해 정리하겠습니다.  1. **사채 발행**    - **공시일**: 2024년 8월 14일    - **사채의 종류**: 자본으로 인정되는 채무증권    - **권면(전자등록)총액**: 700,000,000,000원    - **자금조달의 목적**: 채무상환자금    - **사채 만기일**: 2054년 8월 14일 (30년물)    - **발행 대상자별 사채발행내역**:      - NH투자증권 주식회사: 150,000,000,000원      - 큐브에이치솔루션 주식회사: 50,000,000,000원      - 한국투자증권 주식회사: 50,000,000,000원      - 키스이제이제팔차 주식회사: 50,000,000,000원      - KB증권 주식회사: 100,000,000,000원      - 케이더블유오엔제일차 주식회사: 80,000,000,000원      - 제이하이온 주식회사: 20,000,000,000원      - 삼성증권 주식회사: 30,000,000,000원      - 신한투자증권 주식회사: 20,000,000,000원      - 파이어웍스제이차 주식회사: 30,000,000,000원 ",0,0,0,ungradeable,0,0,0,,,0,0,0,0,0,0,,,0.3333,0.3333,,13,0,1,1,0,채점불가,1,1,1,,answered,1,0,none,open,summarize,,29.27
G0262,디앤디파마텍이 2025년에 실시한 자금조달 내역을 유형별로 정리해줘.,디앤디파마텍,major,,0,"디앤디파마텍의 2025년 자금조달 내역은 다음과 같습니다.  ### 전환사채(CB) 발행 - **발행일자:** 2025년 6월 11일 - **사채의 권면총액:** 34,326,120,000원 - **자금조달 목적:**   - 운영자금: 19,650,000,000원   - 타법인 증권 취득자금: 14,676,120,000원 - **사채의 이율:** 표면이자율 0%, 만기이자율 0% - **사채만기일:** 2055년 6월 20일 - **이자지급방법:** 매 분기마다 지급, 이연 가능 - **원금상환방법:** 만기상환방법, 만기일 10영업일 전까지 만기일 연장 가능 - **사채발행방법:** 사모  ### 무상증자 - **공시일자:** 2025년 10월 29일 - **신주의 종류와 수:** 보통주식 32,568,957주 - **1주당 액면가액:** 500원 - **증자전 발행주식총수:** 보통주식 10,856,319주 - **신주배정기준일:** 2025년 11월 14일 - **신주의 배당기산일:** 2025년 1월 1일 - **신주의 상장 예정일:** 2025년 12월 5일  ### 타법인 주식 및 출자증권 양수결정 - **공시일자:** 2025년 6월 11일 - ",0,0,0,ungradeable,0,0,0,,,0,0,0,0,0,0,,,1.0,0.75,,6,0,1,1,0,채점불가,1,1,1,,answered,1,0,none,open,summarize,,20.37
G0263,우리금융지주가 2023년에 실시한 자금조달 내역을 정리해줘.,우리금융지주,major,,0,"우리금융지주가 2023년에 실시한 자금조달 내역은 다음과 같습니다:  1. **상각형 조건부자본증권 발행결정**    - **공시일**: 2023년 9월 1일    - **목적**: 기타기본자본 확충을 통한 BIS자기자본비율 제고    - **사용 예정 자금**: 타법인(자회사)증권취득자금 등    - **발행권면총액**: 정보 없음    - **이자율**: 표면이자율 및 만기이자율 각각 5.04%        근거: [major_20230901000136]  2. **상각형 조건부자본증권 발행결정**    - **공시일**: 2023년 2월 6일    - **목적**: 기타기본자본 확충을 통한 BIS자기자본비율 제고    - **사용 예정 자금**: 운영자금    - **발행권면총액**: 300,000,000,000원    - **이자율**: 표면이자율 및 만기이자율 각각 4.65%     근거: [major_20230206000116]  3. **상각형 조건부자본증권 발행결정**    - **공시일**: 2023년 1월 31일    - **목적**: 기타기본자본 확충을 통한 BIS자기자본비율 제고    - **사용 예정 자금**: 운영자금    - **발",0,0,0,ungradeable,0,0,0,,,0,0,0,0,0,0,,,0.5,0.75,,1,0,1,1,0,채점불가,1,1,1,,answered,1,0,none,open,summarize,,21.51
G0264,우리기술이 2025년에 실시한 자금조달 내역을 정리해줘.,우리기술,major,,0,"우리기술이 2025년에 실시한 자금조달 내역은 다음과 같습니다.  1. **2025년 4월 28일**    - **사채의 종류**: 제14회 무기명식 이권부 무보증 사모 전환사채    - **권면(전자등록)총액**: 5,000,000,000원    - **자금조달의 목적**: 운영자금    - **사용 예정 금액**: 5,000,000,000원  2. **2025년 7월 17일**    - **사채의 종류**: 제17회 무기명식 이권부 무보증 사모 전환사채    - **권면(전자등록)총액**: 5,000,000,000원    - **자금조달의 목적**: 운영자금    - **사용 예정 금액**: 5,000,000,000원  3. **2025년 11월 20일**    - **사채의 종류**: 제18회 무기명식 이권부 무보증 사모 전환사채    - **권면(전자등록)총액**: 22,000,000,000원    - **자금조달의 목적**:       - 운영자금: 6,000,000,000원      - 채무상환자금: 16,000,000,000원  근거: report_id(major_20250428000705), report_id(major_2025071700041",0,0,0,ungradeable,0,0,0,,,0,0,0,0,0,0,,,1.0,1.0,,4,0,1,1,0,채점불가,1,1,1,,answered,1,0,none,open,summarize,,12.72
G0265,OCI홀딩스가 2023년에 실시한 자금조달 내역을 정리해줘.,OCI홀딩스,major,,0,"OCI홀딩스의 2023년 자금조달 내역은 다음과 같습니다:  1. **유상증자 결정**    - **공시일**: 2023년 9월 21일    - **신주 종류와 수**: 보통주식 3,400,073주    - **1주당 액면가액**: 5,000원    - **증자전 발행주식총수**: 보통주식 16,412,642주    - **자금조달 목적**: 타법인 증권취득자금 330,663,899,396원    - **증자 방식**: 일반공모증자    - **신주 발행가액**: 97,252원    - **청약일**: 2023년 8월 31일 ~ 2023년 9월 20일    - **납입일**: 2023년 9월 22일    - **신주 배정**: OCI(주)의 주주 중 공개매수에 응한 주주들 대상으로 신주 배정  2. **기타 사항**    - 이번 유상증자는 OCI(주)의 기명식 보통주식을 현물출자 받고, 그 대가로 OCI 홀딩스(주)의 신주를 발행하여 부여하는 방식으로 이루어졌습니다.    - 따라서, OCI 홀딩스(주)에는 현금이 유입되지 않으며, 이는 모집주선 방식으로 진행됩니다.    - 주관사는 NH투자증권(주)입니다.  위의 정보는 OCI홀딩스의 주요사항보고서(유상",0,0,0,required,1,3,1,0.3333,"465,167,358,930 / 465,167,305,476",0,0,0,0,0,0,,,0.3333,1.0,,5,0,1,1,0,답변실패,1,1,1,,answered,1,0,none,open,summarize,,11.42
G0266,에코프로비엠이 2024년에 실시한 자금조달 내역을 정리해줘.,에코프로비엠,major,,0,"에코프로비엠의 2024년 자금조달 내역은 다음과 같습니다:  1. **첫 번째 자금조달**    - **발행 금액**: 244,000,000,000원    - **목적**: 운영자금 24,000,000,000원, 채무상환자금 220,000,000,000원    - **발행 대상자**: 한국투자증권㈜ (67,200,000,000원), NH투자증권㈜ (80,000,000,000원), SK증권㈜ (10,000,000,000원), 삼성증권㈜ (36,800,000,000원), JW스퀘어제일차㈜ (50,000,000,000원)    - **공시일**: 2024년 10월 28일      - **근거**: [major_20241028000368](https://dart.fss.or.kr/dsaf001/main.do?cn=20241028000368)  2. **두 번째 자금조달**    - **발행 금액**: 92,000,000,000원    - **목적**: 운영자금 92,000,000,000원    - **발행 대상자**: 한국투자증권㈜ (22,000,000,000원), 대신증권㈜ (10,000,000,000원), 키스플러스제이십구차㈜ (40,000,000,000원), ",0,0,0,ungradeable,0,0,0,,,0,0,0,0,0,0,,,1.0,1.0,,15,0,1,1,0,채점불가,0,1,0,001,answered,1,0,none,open,summarize,,12.8
